link,year,disambiguation,length,pageviews,revisions,title,score
Marco_Polo,1254,False,224356,11672,279,マルコ・ポーロ,0.6775453996760421
Hōjō_Tokimune,1251,False,126708,12402,266,北条時宗,0.668189218477694
Osman_I,1258,False,80469,1434,109,オスマン1世,0.564082967437393
Albert_I_of_Germany,1255,False,101731,651,101,アルブレヒト1世 (神聖ローマ皇帝),0.5395564712213191
Zhao_Mengfu,1254,False,50492,556,69,趙孟フ,0.5092881285379128
Andronikos_II_Palaiologos,1259,False,91285,325,78,アンドロニコス2世パレオロゴス,0.5035160736043925
Conradin,1252,False,72355,311,70,コッラディーノ,0.4949277719542008
Adolf_of_Nassau-Weilburg,1255,False,55455,222,82,アドルフ (神聖ローマ皇帝),0.48724646293109053
Lady_Nijō,1258,False,40985,1209,30,後深草院二条,0.4790155553234922
Arghun,1258,False,69433,232,50,アルグン,0.4686983243087554
Duccio,1255,False,54088,341,38,ドゥッチョ・ディ・ブオニンセーニャ,0.4645600924065202
Przemysł_II,1257,False,85437,155,60,プシェミスウ2世,0.4640391671512765
Henryk_IV_Probus,1258,False,116208,97,51,ヘンリク4世,0.4402158512382462
Dmitri_of_Pereslavl,1250,False,61446,93,29,ドミトリー・アレクサンドロヴィチ,0.4084323194181197
"Robert,_Count_of_Clermont",1256,False,38521,143,23,ロベール (クレルモン伯),0.4075931361013615
Giovanni_Pisano,1250,False,48476,113,22,ジョヴァンニ・ピサーノ,0.3991121960643256
Trần_Nhân_Tông,1258,False,49023,123,19,陳仁宗,0.3933428109810372
Andrey_of_Gorodets,1255,False,66637,77,24,アンドレイ・アレクサンドロヴィチ (ウラジーミル大公),0.392295643619005
Ferdinand_de_la_Cerda,1255,False,40263,106,18,フェルナンド・デ・ラ・セルダ,0.3842563764264861
Safi-ad-din_Ardabili,1252,False,47573,79,19,サフィー・アッディーン・イスハーク・アルダビーリー,0.3787158906929648
"Marie_of_Brabant,_Queen_of_France",1254,False,47458,95,17,マリー・ド・ブラバン,0.3783690671947969
Pietro_Cavallini,1259,False,39217,94,17,ピエトロ・カヴァリーニ,0.37690101540996923
"John_I,_Duke_of_Brabant",1253,False,43805,70,16,ジャン1世 (ブラバント公),0.36430372199558547
"Margaret_of_Burgundy,_Queen_of_Sicily",1250,False,37011,64,17,マルゲリータ・ディ・ボルゴーニャ,0.3637192194538083
Moses_de_Leon,1250,False,42841,83,11,モーシェ・デ・レオン,0.3455015978936647
Gertrude_the_Great,1256,False,51955,147,8,ヘルフタのゲルトルード,0.3352709464822201
Ren_Renfa,1254,,1,1,1,?,0.05448825167540282
Francis_of_Fabriano,1251,,1,1,1,?,0.05448825167540282
Wareru,1253,,1,1,1,?,0.05448825167540282
"Adelaide,_Countess_of_Auxerre",1251,,1,1,1,?,0.05448825167540282
"Beatrice_of_Burgundy,_Lady_of_Bourbon",1257,,1,1,1,?,0.05448825167540282
Pierre_Dubois,1250,,1,1,1,?,0.05448825167540282
"Beatrice_of_Castile,_Marchioness_of_Montferrat",1254,,1,1,1,?,0.05448825167540282
Hugh_II_of_Cyprus,1253,,1,1,1,?,0.05448825167540282
Margherita_Colonna,1255,,1,1,1,?,0.05448825167540282
Asher_ben_Yehiel,1250,,1,1,1,?,0.05448825167540282
"William_de_Ros,_1st_Baron_de_Ros",1255,,1,1,1,?,0.05448825167540282
Blanche_of_Portugal_(1259–1321),1259,,1,1,1,?,0.05448825167540282
"Robert_II,_Count_of_Artois",1250,,1,1,1,?,0.05448825167540282
John_II_of_Jerusalem,1259,,1,1,1,?,0.05448825167540282
Ibn_al-Banna,1256,,1,1,1,?,0.05448825167540282
Demetre_II_of_Georgia,1259,,1,1,1,?,0.05448825167540282
Eleanor_de_Montfort,1252,,1,1,1,?,0.05448825167540282
Ivo_of_Kermartin,1253,,1,1,1,?,0.05448825167540282
"Richard_Óg_de_Burgh,_2nd_Earl_of_Ulster",1259,,1,1,1,?,0.05448825167540282
"Floris_V,_Count_of_Holland",1254,,1,1,1,?,0.05448825167540282
Guido_Cavalcanti,1250,,1,1,1,?,0.05448825167540282
Eschiva_of_Ibelin_(died_1312),1253,,1,1,1,?,0.05448825167540282
